frame,object_id,lat_dist,long_dist,abs_vel,rel_vel,is_cipv,lane_association,lane_right_boundary,lane_left_boundary,ego_vel,ego_acc,ego_yaw
1003700000,3708,-6.410455704,80.03562164,8.827263832,-3.196532726,0,1,-1.074717045,2.425318003,12.02379704,0.413319856,1.509282798
1003700000,3701,-1.875138283,54.35009003,8.975166321,-3.048629999,0,3,-1.074717045,2.425318003,12.02379704,0.413319856,1.509282798
1003700000,3705,-5.50223875,55.92205048,8.863089561,-3.160706758,0,1,-1.074717045,2.425318003,12.02379704,0.413319856,1.509282798
1003700000,3709,-10.59760475,75.5265274,8.924795151,-3.099001169,0,2,-1.074717045,2.425318003,12.02379704,0.413319856,1.509282798
1003700000,3706,-8.849985123,54.07452011,8.846396446,-3.17739892,0,2,-1.074717045,2.425318003,12.02379704,0.413319856,1.509282798
1003750000,3703,-7.151903629,30.372015,7.794030666,-4.31821394,0,2,-1.026133537,2.473901272,12.11224365,1.768280268,1.578449919
1003750000,3698,-0.519952655,35.07335281,8.780128479,-3.332114935,0,3,-1.026133537,2.473901272,12.11224365,1.768280268,1.578449919
1003750000,3702,-4.078920364,35.79592133,8.712860107,-3.399383068,1,1,-1.026133537,2.473901272,12.11224365,1.768280268,1.578449919
1003750000,3708,-6.668670177,79.8534317,8.81903553,-3.293208361,0,1,-1.026133537,2.473901272,12.11224365,1.768280268,1.578449919
1003750000,3701,-2.113878489,54.18008423,8.805204391,-3.307039499,0,3,-1.026133537,2.473901272,12.11224365,1.768280268,1.578449919
1003750000,3705,-5.745865345,55.74568939,8.86740303,-3.244841576,0,1,-1.026133537,2.473901272,12.11224365,1.768280268,1.578449919
1003750000,3709,-10.90981579,75.33416748,8.807531357,-3.304713249,0,2,-1.026133537,2.473901272,12.11224365,1.768280268,1.578449919
1003750000,3706,-9.086185455,53.88456726,8.79420948,-3.318034887,0,2,-1.026133537,2.473901272,12.11224365,1.768280268,1.578449919
1003800000,3703,-7.270260334,30.14600563,8.023199081,-4.175648689,0,2,-0.975595832,2.524439096,12.19884777,1.732548237,1.62764949
1003800000,3698,-0.652732432,34.89788055,8.728259087,-3.470588207,0,3,-0.975595832,2.524439096,12.19884777,1.732548237,1.62764949
1003800000,3702,-4.213960171,35.6182518,8.788122177,-3.410725594,1,1,-0.975595832,2.524439096,12.19884777,1.732548237,1.62764949
1003800000,3708,-6.844250202,79.67214203,8.838565826,-3.360281467,0,1,-0.975595832,2.524439096,12.19884777,1.732548237,1.62764949
1003800000,3701,-2.294367552,54.00911713,8.936882973,-3.26196456,0,3,-0.975595832,2.524439096,12.19884777,1.732548237,1.62764949
1003800000,3705,-5.930456161,55.57025146,8.865499496,-3.333347559,0,1,-0.975595832,2.524439096,12.19884777,1.732548237,1.62764949
1003800000,3709,-11.14110565,75.1289978,8.42898941,-3.769858122,0,2,-0.975595832,2.524439096,12.19884777,1.732548237,1.62764949
1003800000,3706,-9.265226364,53.69744492,8.829277039,-3.369571447,0,2,-0.975595832,2.524439096,12.19884777,1.732548237,1.62764949
1003850000,3703,-7.371998787,29.93062782,8.339765549,-3.991695404,0,2,-0.92286092,2.577173948,12.33146095,2.652746201,1.666082566
1003850000,3704,-8.931958199,94.34825897,8.659002304,-3.67245841,0,1,-0.92286092,2.577173948,12.33146095,2.652746201,1.666082566
1003850000,3698,-0.765432358,34.7166481,8.69592762,-3.635533333,0,3,-0.92286092,2.577173948,12.33146095,2.652746201,1.666082566
1003850000,3699,-2.717913151,16.9564476,8.807016373,-3.524444103,1,1,-0.92286092,2.577173948,12.33146095,2.652746201,1.666082566
1003850000,3707,-7.879207611,115.729393,8.722576141,-3.60888505,0,3,-0.92286092,2.577173948,12.33146095,2.652746201,1.666082566
1003850000,3702,-4.327836514,35.43627548,8.71303463,-3.618425846,0,1,-0.92286092,2.577173948,12.33146095,2.652746201,1.666082566
1003850000,3700,-5.68806076,10.49315071,5.016953468,-7.314507008,0,2,-0.92286092,2.577173948,12.33146095,2.652746201,1.666082566
1003850000,3708,-6.974675179,79.4881897,8.831381798,-3.50007987,0,1,-0.92286092,2.577173948,12.33146095,2.652746201,1.666082566
1003850000,3701,-2.444628477,53.83077621,8.771970749,-3.559489012,0,3,-0.92286092,2.577173948,12.33146095,2.652746201,1.666082566
1003850000,3705,-6.083285809,55.38930511,8.859018326,-3.472442865,0,1,-0.92286092,2.577173948,12.33146095,2.652746201,1.666082566
1003850000,3709,-11.32876301,74.90973663,8.196228027,-4.135232449,0,2,-0.92286092,2.577173948,12.33146095,2.652746201,1.666082566
1003850000,3706,-9.413427353,53.50783157,8.775874138,-3.555585623,0,2,-0.92286092,2.577173948,12.33146095,2.652746201,1.666082566
1003900000,3703,-7.465378284,29.72548485,8.573987007,-3.814231634,0,2,-0.868416965,2.631618023,12.38821888,1.135389328,1.698598265
1003900000,3704,-9.185078621,94.14929962,8.699875832,-3.688343287,0,1,-0.868416965,2.631618023,12.38821888,1.135389328,1.698598265
1003900000,3698,-0.867511034,34.52841568,8.685529709,-3.702688217,0,3,-0.868416965,2.631618023,12.38821888,1.135389328,1.698598265
1003900000,3699,-2.791166306,16.77302742,8.717535973,-3.670682192,1,1,-0.868416965,2.631618023,12.38821888,1.135389328,1.698598265
1003900000,3707,-8.112561226,115.5323486,8.731230736,-3.656986713,0,3,-0.868416965,2.631618023,12.38821888,1.135389328,1.698598265
1003900000,3702,-4.431036949,35.24882126,8.779495239,-3.608722448,0,1,-0.868416965,2.631618023,12.38821888,1.135389328,1.698598265
1003900000,3700,-5.734730721,10.11628819,5.05787468,-7.330343723,0,2,-0.868416965,2.631618023,12.38821888,1.135389328,1.698598265
1003900000,3708,-7.08177042,79.30112457,8.850347519,-3.537871361,0,1,-0.868416965,2.631618023,12.38821888,1.135389328,1.698598265
1003900000,3701,-2.577889442,53.64861298,8.910264969,-3.477953672,0,3,-0.868416965,2.631618023,12.38821888,1.135389328,1.698598265
1003900000,3705,-6.218873978,55.20503998,8.8490839,-3.539134264,0,1,-0.868416965,2.631618023,12.38821888,1.135389328,1.698598265
1003900000,3709,-11.49369526,74.67797089,8.060604095,-4.327614784,0,2,-0.868416965,2.631618023,12.38821888,1.135389328,1.698598265
1003900000,3706,-9.545715332,53.31459427,8.813077927,-3.575140715,0,2,-0.868416965,2.631618023,12.38821888,1.135389328,1.698598265
1003950000,3703,-7.552706718,29.53413963,8.87243557,-3.55599165,0,2,-0.812996566,2.687038183,12.4284277,0.804260671,1.726690287
1003950000,3704,-9.410027504,93.95201111,8.692832947,-3.735594273,0,1,-0.812996566,2.687038183,12.4284277,0.804260671,1.726690287
1003950000,3698,-0.961164117,34.34052277,8.69802475,-3.730402708,0,3,-0.812996566,2.687038183,12.4284277,0.804260671,1.726690287
1003950000,3699,-2.859505653,16.58438492,8.657849312,-3.770577908,1,1,-0.812996566,2.687038183,12.4284277,0.804260671,1.726690287
1003950000,3707,-8.319997787,115.3358307,8.730873108,-3.69755435,0,3,-0.812996566,2.687038183,12.4284277,0.804260671,1.726690287
1003950000,3702,-4.524960995,35.06102371,8.697880745,-3.730546474,0,1,-0.812996566,2.687038183,12.4284277,0.804260671,1.726690287
1003950000,3700,-5.778436661,9.746254921,5.109282494,-7.319145203,0,2,-0.812996566,2.687038183,12.4284277,0.804260671,1.726690287
1003950000,3708,-7.170661449,79.11408234,8.841424942,-3.587002516,0,1,-0.812996566,2.687038183,12.4284277,0.804260671,1.726690287
1003950000,3701,-2.698753119,53.4642067,8.752836227,-3.67559123,0,3,-0.812996566,2.687038183,12.4284277,0.804260671,1.726690287
1003950000,3705,-6.341897964,55.01865005,8.837024689,-3.591402769,0,1,-0.812996566,2.687038183,12.4284277,0.804260671,1.726690287
1003950000,3709,-11.64049911,74.44446564,8.006651878,-4.421775818,0,2,-0.812996566,2.687038183,12.4284277,0.804260671,1.726690287
1003950000,3706,-9.665555954,53.12147522,8.763792992,-3.664634466,0,2,-0.812996566,2.687038183,12.4284277,0.804260671,1.726690287
1004000000,3703,-7.635545254,29.35589027,9.044548988,-3.302436113,0,2,-0.756111264,2.743923664,12.34698486,-1.628924251,1.750955013
1004000000,3704,-9.613075256,93.75930786,8.728924751,-3.618060827,0,1,-0.756111264,2.743923664,12.34698486,-1.628924251,1.750955013
1004000000,3698,-1.048002601,34.15466309,8.729377747,-3.617607117,0,3,-0.756111264,2.743923664,12.34698486,-1.628924251,1.750955013
1004000000,3699,-2.924621582,16.3921566,8.518863678,-3.828120708,1,1,-0.756111264,2.743923664,12.34698486,-1.628924251,1.750955013
1004000000,3707,-8.504974365,115.1421356,8.737524033,-3.609459639,0,3,-0.756111264,2.743923664,12.34698486,-1.628924251,1.750955013
1004000000,3702,-4.613417625,34.8741188,8.761137009,-3.585848093,0,1,-0.756111264,2.743923664,12.34698486,-1.628924251,1.750955013
1004000000,3700,-5.820865631,9.387734413,5.441588402,-6.905396461,0,2,-0.756111264,2.743923664,12.34698486,-1.628924251,1.750955013
1004000000,3708,-7.244549751,78.92957306,8.857774734,-3.489210367,0,1,-0.756111264,2.743923664,12.34698486,-1.628924251,1.750955013
1004000000,3701,-2.809987068,53.28259277,8.897974968,-3.449009418,0,3,-0.756111264,2.743923664,12.34698486,-1.628924251,1.750955013
1004000000,3705,-6.454721928,54.83512878,8.824991226,-3.521992683,0,1,-0.756111264,2.743923664,12.34698486,-1.628924251,1.750955013
1004000000,3709,-11.77337551,74.21240234,8.020701408,-4.326282024,0,2,-0.756111264,2.743923664,12.34698486,-1.628924251,1.750955013
1004000000,3706,-9.7751894,52.93141937,8.806375504,-3.540609598,0,2,-0.756111264,2.743923664,12.34698486,-1.628924251,1.750955013
1004050000,3703,-7.71415329,29.17370415,9.176678658,-3.604460716,0,2,-0.698005259,2.802029848,12.78113937,8.683080673,1.772410105
1004050000,3704,-9.799324036,93.55518341,8.718034744,-4.063106537,0,1,-0.698005259,2.802029848,12.78113937,8.683080673,1.772410105
1004050000,3698,-1.130134225,33.95954132,8.772604942,-4.008534431,0,3,-0.698005259,2.802029848,12.78113937,8.683080673,1.772410105
1004050000,3699,-2.98563838,16.18149757,8.427755356,-4.353384972,1,1,-0.698005259,2.802029848,12.78113937,8.683080673,1.772410105
1004050000,3707,-8.673598289,114.9369736,8.734687805,-4.046452045,0,3,-0.698005259,2.802029848,12.78113937,8.683080673,1.772410105
1004050000,3702,-4.695253849,34.67421722,8.679111481,-4.102027893,0,1,-0.698005259,2.802029848,12.78113937,8.683080673,1.772410105
1004050000,3700,-5.861863613,9.021958351,5.464731216,-7.316408634,0,2,-0.698005259,2.802029848,12.78113937,8.683080673,1.772410105
1004050000,3708,-7.30648613,78.7329483,8.845914841,-3.935225248,0,1,-0.698005259,2.802029848,12.78113937,8.683080673,1.772410105
1004050000,3701,-2.912399769,53.08689499,8.746920586,-4.034219265,0,3,-0.698005259,2.802029848,12.78113937,8.683080673,1.772410105
1004050000,3705,-6.559023857,54.63727188,8.81470108,-3.966439009,0,1,-0.698005259,2.802029848,12.78113937,8.683080673,1.772410105
1004050000,3709,-11.89436626,73.97277832,8.093024254,-4.68811512,0,2,-0.698005259,2.802029848,12.78113937,8.683080673,1.772410105
1004050000,3706,-9.876802444,52.72915649,8.763196945,-4.017942905,0,2,-0.698005259,2.802029848,12.78113937,8.683080673,1.772410105
1004100000,3703,-7.792115211,28.97769737,9.149188042,-3.910570621,0,2,-0.637212634,2.862822294,13.05975914,5.572427273,1.793494018
1004100000,3704,-9.98115921,93.33670044,8.752126694,-4.307632923,0,1,-0.637212634,2.862822294,13.05975914,5.572427273,1.793494018
1004100000,3698,-1.212009907,33.74999237,8.818903923,-4.240855217,0,3,-0.637212634,2.862822294,13.05975914,5.572427273,1.793494018
1004100000,3699,-3.046438217,15.94963741,8.299242973,-4.760516167,1,1,-0.637212634,2.862822294,13.05975914,5.572427273,1.793494018
1004100000,3707,-8.840385437,114.7164917,8.738646507,-4.32111311,0,3,-0.637212634,2.862822294,13.05975914,5.572427273,1.793494018
1004100000,3702,-4.777449608,34.4585495,8.744013786,-4.315745831,0,1,-0.637212634,2.862822294,13.05975914,5.572427273,1.793494018
1004100000,3700,-5.903543472,8.655555725,5.767123699,-7.292634964,0,2,-0.637212634,2.862822294,13.05975914,5.572427273,1.793494018
1004100000,3708,-7.367902279,78.52158356,8.859527588,-4.200231552,0,1,-0.637212634,2.862822294,13.05975914,5.572427273,1.793494018
1004100000,3701,-3.014754534,52.87701416,8.896038055,-4.163721085,0,3,-0.637212634,2.862822294,13.05975914,5.572427273,1.793494018
1004100000,3705,-6.662419319,54.42527008,8.806842804,-4.252916336,0,1,-0.637212634,2.862822294,13.05975914,5.572427273,1.793494018
1004100000,3709,-12.01585388,73.72226715,8.217376709,-4.842381954,0,2,-0.637212634,2.862822294,13.05975914,5.572427273,1.793494018
1004100000,3706,-9.978069305,52.51158142,8.809510231,-4.250249386,0,2,-0.637212634,2.862822294,13.05975914,5.572427273,1.793494018
1004150000,3704,-10.17276287,93.10416412,8.738248825,-4.54518795,0,1,-0.574468076,2.925566673,13.28343678,4.473528385,1.816929503
1004150000,3699,-3.109876156,15.7019577,8.286221504,-4.997214317,1,1,-0.574468076,2.925566673,13.28343678,4.473528385,1.816929503
1004150000,3707,-9.021245003,114.4820328,8.733372688,-4.550062656,0,3,-0.574468076,2.925566673,13.28343678,4.473528385,1.816929503
1004150000,3702,-4.864099979,34.22969818,8.664572716,-4.618864059,0,1,-0.574468076,2.925566673,13.28343678,4.473528385,1.816929503
1004150000,3700,-5.94823885,8.293030739,6.092465878,-7.190970421,0,2,-0.574468076,2.925566673,13.28343678,4.473528385,1.816929503
1004150000,3701,-3.123655558,52.65323639,8.748910904,-4.534525394,0,3,-0.574468076,2.925566673,13.28343678,4.473528385,1.816929503
1004150000,3705,-6.773555279,54.19839478,8.802165985,-4.481270313,0,1,-0.574468076,2.925566673,13.28343678,4.473528385,1.816929503
1004150000,3709,-12.14714432,73.46641541,8.383678436,-4.899757862,0,2,-0.574468076,2.925566673,13.28343678,4.473528385,1.816929503
1004200000,3704,-10.37610626,92.8601532,8.769191742,-4.699897766,0,1,-0.510014534,2.990020514,13.46908855,3.712916374,1.84312086
1004200000,3699,-3.176015377,15.44303608,8.278205872,-5.190883636,1,1,-0.510014534,2.990020514,13.46908855,3.712916374,1.84312086
1004200000,3707,-9.218630791,114.2355499,8.735507011,-4.73358202,0,3,-0.510014534,2.990020514,13.46908855,3.712916374,1.84312086
1004200000,3702,-4.956736088,33.98984909,8.733962059,-4.735127449,0,1,-0.510014534,2.990020514,13.46908855,3.712916374,1.84312086
1004200000,3700,-5.995880604,7.935186386,6.482431412,-6.986657619,0,2,-0.510014534,2.990020514,13.46908855,3.712916374,1.84312086
1004200000,3701,-3.241264105,52.42001343,8.899128914,-4.569961071,0,3,-0.510014534,2.990020514,13.46908855,3.712916374,1.84312086
1004200000,3705,-6.892272472,53.96139908,8.800730705,-4.668358803,0,1,-0.510014534,2.990020514,13.46908855,3.712916374,1.84312086
1004200000,3709,-12.29036808,73.20746613,8.584293365,-4.884796143,0,2,-0.510014534,2.990020514,13.46908855,3.712916374,1.84312086
1004250000,3704,-10.58432484,92.60662842,8.751851082,-4.879720688,0,1,-0.443363667,3.056671381,13.63157177,3.249410152,1.870518463
1004250000,3699,-3.244399071,15.1792984,8.395454407,-5.236118317,1,1,-0.443363667,3.056671381,13.63157177,3.249410152,1.870518463
1004250000,3707,-9.42421627,113.9803925,8.728805542,-4.902767181,0,3,-0.443363667,3.056671381,13.63157177,3.249410152,1.870518463
1004250000,3702,-5.052067757,33.74129486,8.659648895,-4.971923351,0,1,-0.443363667,3.056671381,13.63157177,3.249410152,1.870518463
1004250000,3700,-6.044930935,7.575175762,6.516256809,-7.115315914,0,2,-0.443363667,3.056671381,13.63157177,3.249410152,1.870518463
1004250000,3701,-3.362937927,52.17639923,8.75314045,-4.878431797,0,3,-0.443363667,3.056671381,13.63157177,3.249410152,1.870518463
1004250000,3705,-7.015834332,53.71462631,8.802457809,-4.82911396,0,1,-0.443363667,3.056671381,13.63157177,3.249410152,1.870518463
1004250000,3709,-12.43936634,72.94493103,8.601898193,-5.029675007,0,2,-0.443363667,3.056671381,13.63157177,3.249410152,1.870518463
1004300000,3704,-10.79906464,92.34397888,8.77858448,-5.000368595,0,1,-0.375492185,3.124542713,13.7789526,2.947386742,1.899558237
1004300000,3699,-3.314715147,14.91244125,8.478889465,-5.300063133,1,1,-0.375492185,3.124542713,13.7789526,2.947386742,1.899558237
1004300000,3707,-9.639518738,113.7161484,8.730284691,-5.048667431,0,3,-0.375492185,3.124542713,13.7789526,2.947386742,1.899558237
1004300000,3702,-5.150573254,33.48464966,8.733289719,-5.045663834,0,1,-0.375492185,3.124542713,13.7789526,2.947386742,1.899558237
1004300000,3700,-6.094646454,7.207822323,6.500719547,-7.278233528,0,2,-0.375492185,3.124542713,13.7789526,2.947386742,1.899558237
1004300000,3701,-3.488999128,51.9264946,8.902931213,-4.876021385,0,3,-0.375492185,3.124542713,13.7789526,2.947386742,1.899558237
1004300000,3705,-7.143845081,53.4611702,8.806436539,-4.972517014,0,1,-0.375492185,3.124542713,13.7789526,2.947386742,1.899558237
1004300000,3709,-12.59411144,72.67167664,8.59168911,-5.187263489,0,2,-0.375492185,3.124542713,13.7789526,2.947386742,1.899558237
1004350000,3704,-11.01785088,92.07369995,8.757872581,-5.15905571,0,1,-0.305666476,3.194368362,13.91692829,2.759233952,1.929588874
1004350000,3699,-3.386749029,14.64366627,8.593435287,-5.323493481,1,1,-0.305666476,3.194368362,13.91692829,2.759233952,1.929588874
1004350000,3707,-9.860652924,113.4435272,8.723650932,-5.193277359,0,3,-0.305666476,3.194368362,13.91692829,2.759233952,1.929588874
1004350000,3702,-5.250654221,33.22082138,8.661737442,-5.255190372,0,1,-0.305666476,3.194368362,13.91692829,2.759233952,1.929588874
1004350000,3700,-6.145176411,6.831932068,6.513609886,-7.403317928,0,2,-0.305666476,3.194368362,13.91692829,2.759233952,1.929588874
1004350000,3701,-3.617758512,51.6674614,8.755506516,-5.161421776,0,3,-0.305666476,3.194368362,13.91692829,2.759233952,1.929588874
1004350000,3705,-7.2750597,53.19867325,8.811764717,-5.105163574,0,1,-0.305666476,3.194368362,13.91692829,2.759233952,1.929588874
1004350000,3709,-12.75417042,72.3975296,8.893028259,-5.023899555,0,2,-0.305666476,3.194368362,13.91692829,2.759233952,1.929588874
1004400000,3704,-11.23075676,91.79807281,8.797065735,-5.251628876,0,1,-0.234377027,3.265657902,14.04869556,2.635114908,1.959294272
1004400000,3699,-3.458842039,14.37071037,8.593302727,-5.455392361,1,1,-0.234377027,3.265657902,14.04869556,2.635114908,1.959294272
1004400000,3707,-10.07943058,113.1642685,8.725447655,-5.323247433,0,3,-0.234377027,3.265657902,14.04869556,2.635114908,1.959294272
1004400000,3702,-5.351095676,32.95043564,8.736931801,-5.311762333,0,1,-0.234377027,3.265657902,14.04869556,2.635114908,1.959294272
1004400000,3700,-6.197297573,6.468893051,7.028502464,-7.020192146,0,2,-0.234377027,3.265657902,14.04869556,2.635114908,1.959294272
1004400000,3701,-3.746155262,51.40396881,8.903932571,-5.144762993,0,3,-0.234377027,3.265657902,14.04869556,2.635114908,1.959294272
1004400000,3705,-7.405256271,52.9315834,8.816579819,-5.232115269,0,1,-0.234377027,3.265657902,14.04869556,2.635114908,1.959294272
1004400000,3709,-12.91453171,72.13783264,9.259703636,-4.788991451,0,2,-0.234377027,3.265657902,14.04869556,2.635114908,1.959294272
1004450000,3704,-11.43831062,91.51647949,8.779479027,-5.39699316,0,1,-0.161622763,3.338412285,14.17647362,2.555421829,1.98870306
1004450000,3699,-3.531009912,14.09135437,8.606231689,-5.570240974,1,1,-0.161622763,3.338412285,14.17647362,2.555421829,1.98870306
1004450000,3707,-10.29743671,112.8779984,8.719329834,-5.457143307,0,3,-0.161622763,3.338412285,14.17647362,2.555421829,1.98870306
1004450000,3702,-5.45047617,32.67333221,8.666051865,-5.510420799,0,1,-0.161622763,3.338412285,14.17647362,2.555421829,1.98870306
1004450000,3700,-6.250806808,6.120326996,7.396337986,-6.780135155,0,2,-0.161622763,3.338412285,14.17647362,2.555421829,1.98870306
1004450000,3701,-3.873802185,51.13183212,8.755754471,-5.420719624,0,3,-0.161622763,3.338412285,14.17647362,2.555421829,1.98870306
1004450000,3705,-7.535247803,52.65609741,8.820839882,-5.355633259,0,1,-0.161622763,3.338412285,14.17647362,2.555421829,1.98870306
1004450000,3709,-13.07555676,71.88370514,9.41713047,-4.759343147,0,2,-0.161622763,3.338412285,14.17647362,2.555421829,1.98870306
1004500000,3704,-11.64118004,91.22859192,8.805290222,-5.49624157,0,1,-0.086914279,3.413120747,14.30152988,2.501035452,2.017553917
1004500000,3699,-3.60259676,13.80323124,8.524188995,-5.777341366,1,1,-0.086914279,3.413120747,14.30152988,2.501035452,2.017553917
1004500000,3707,-10.51196194,112.5851974,8.721720695,-5.579810619,0,3,-0.086914279,3.413120747,14.30152988,2.501035452,2.017553917
1004500000,3702,-5.549814701,32.38972473,8.741279602,-5.560251236,0,1,-0.086914279,3.413120747,14.30152988,2.501035452,2.017553917
1004500000,3700,-6.306090832,5.781360149,7.695468426,-6.606062412,0,2,-0.086914279,3.413120747,14.30152988,2.501035452,2.017553917
1004500000,3701,-4.000537395,50.8540802,8.902868271,-5.39866209,0,3,-0.086914279,3.413120747,14.30152988,2.501035452,2.017553917
1004500000,3705,-7.663511276,52.37625885,8.82306385,-5.478465557,0,1,-0.086914279,3.413120747,14.30152988,2.501035452,2.017553917
1004500000,3709,-13.23541355,71.62420654,9.399477005,-4.902053833,0,2,-0.086914279,3.413120747,14.30152988,2.501035452,2.017553917
1004550000,3704,-11.84057617,90.93421173,8.783408165,-5.641354561,0,1,-0.010986217,3.489048719,14.42476273,2.464563131,2.045993315
1004550000,3699,-3.673150778,13.50638294,8.478240967,-5.946521282,1,1,-0.010986217,3.489048719,14.42476273,2.464563131,2.045993315
1004550000,3707,-10.72461319,112.2865524,8.716179848,-5.708582878,0,3,-0.010986217,3.489048719,14.42476273,2.464563131,2.045993315
1004550000,3702,-5.647470474,32.10002899,8.669387817,-5.755373955,0,1,-0.010986217,3.489048719,14.42476273,2.464563131,2.045993315
1004550000,3700,-6.362840176,5.45096159,8.048487663,-6.376274109,0,2,-0.010986217,3.489048719,14.42476273,2.464563131,2.045993315
1004550000,3701,-4.126079559,50.56923676,8.753689766,-5.67107296,0,3,-0.010986217,3.489048719,14.42476273,2.464563131,2.045993315
1004550000,3705,-7.790668964,52.08886719,8.823793411,-5.600968838,0,1,-0.010986217,3.489048719,14.42476273,2.464563131,2.045993315
1004550000,3709,-13.39271164,71.3555603,9.30593586,-5.118826389,0,2,-0.010986217,3.489048719,14.42476273,2.464563131,2.045993315
1004600000,3704,-12.04250813,90.63359833,8.807017326,-5.739627361,0,2,-3.433140039,0.066894956,14.54664421,2.43758893,2.075013282
1004600000,3699,-3.744821072,13.19882202,8.369729042,-6.176914692,0,2,-3.433140039,0.066894956,14.54664421,2.43758893,2.075013282
1004600000,3707,-10.94041252,111.9811707,8.719104767,-5.827540398,0,1,-3.433140039,0.066894956,14.54664421,2.43758893,2.075013282
1004600000,3702,-5.74767828,31.80443954,8.74199295,-5.804652214,0,2,-3.433140039,0.066894956,14.54664421,2.43758893,2.075013282
1004600000,3700,-6.420960903,5.127738953,8.240252495,-6.30639267,0,2,-3.433140039,0.066894956,14.54664421,2.43758893,2.075013282
1004600000,3701,-4.253433704,50.27944946,8.900296211,-5.646348953,1,1,-3.433140039,0.066894956,14.54664421,2.43758893,2.075013282
1004600000,3705,-7.920163631,51.79623032,8.822080612,-5.724563599,0,2,-3.433140039,0.066894956,14.54664421,2.43758893,2.075013282
1004600000,3709,-13.55290604,71.07389069,9.191281319,-5.355363369,0,2,-3.433140039,0.066894956,14.54664421,2.43758893,2.075013282
1004650000,3704,-12.24831963,90.32468414,8.784246445,-5.883267403,0,2,-3.353304625,0.146730334,14.66751385,2.417321205,2.10529309
1004650000,3699,-3.816851377,12.88109875,8.328504562,-6.339008331,0,2,-3.353304625,0.146730334,14.66751385,2.417321205,2.10529309
1004650000,3707,-11.16411018,111.6676331,8.713819504,-5.95369339,0,1,-3.353304625,0.146730334,14.66751385,2.417321205,2.10529309
1004650000,3702,-5.849663258,31.50180054,8.668406487,-5.999106884,0,2,-3.353304625,0.146730334,14.66751385,2.417321205,2.10529309
1004650000,3700,-6.481233597,4.809147835,8.517448425,-6.150065422,0,2,-3.353304625,0.146730334,14.66751385,2.417321205,2.10529309
1004650000,3701,-4.38423872,49.98112106,8.750250816,-5.917262077,1,1,-3.353304625,0.146730334,14.66751385,2.417321205,2.10529309
1004650000,3705,-8.053717613,51.49516296,8.818805695,-5.848709106,0,2,-3.353304625,0.146730334,14.66751385,2.417321205,2.10529309
1004650000,3709,-13.71685123,70.77960205,9.077689171,-5.5898242,0,2,-3.353304625,0.146730334,14.66751385,2.417321205,2.10529309
1004700000,3704,-12.45743561,90.0087204,8.80698967,-5.980611801,0,2,-3.272005558,0.22802943,14.78760242,2.401714325,2.136303438
1004700000,3699,-3.889643908,12.55438042,8.260956764,-6.52664566,0,2,-3.272005558,0.22802943,14.78760242,2.401714325,2.136303438
1004700000,3707,-11.39222336,111.3479919,8.71675396,-6.070848465,0,1,-3.272005558,0.22802943,14.78760242,2.401714325,2.136303438
1004700000,3702,-5.953552723,31.1928215,8.739294052,-6.048307896,0,2,-3.272005558,0.22802943,14.78760242,2.401714325,2.136303438
1004700000,3700,-6.54275465,4.495353699,8.68356514,-6.104037285,0,2,-3.272005558,0.22802943,14.78760242,2.401714325,2.136303438
1004700000,3701,-4.517624855,49.67822647,8.896030426,-5.891571999,1,1,-3.272005558,0.22802943,14.78760242,2.401714325,2.136303438
1004700000,3705,-8.188447952,51.18910599,8.814354897,-5.973246574,0,2,-3.272005558,0.22802943,14.78760242,2.401714325,2.136303438
1004700000,3709,-13.88331318,70.47264099,8.973572731,-5.814029217,0,2,-3.272005558,0.22802943,14.78760242,2.401714325,2.136303438
1004750000,3704,-13.11800003,89.62486267,8.777966499,-6.047707081,0,2,-3.182648897,0.31738621,14.8256731,0.765670478,2.261805903
1004750000,3699,-4.047702789,12.21082592,8.315670967,-6.510002613,0,2,-3.182648897,0.31738621,14.8256731,0.765670478,2.261805903
1004750000,3707,-12.17116928,110.9642258,8.70675087,-6.11892271,0,1,-3.182648897,0.31738621,14.8256731,0.765670478,2.261805903
1004750000,3702,-6.228853226,30.85697365,8.658811569,-6.166861534,0,2,-3.182648897,0.31738621,14.8256731,0.765670478,2.261805903
1004750000,3700,-6.654954433,4.164411545,8.920901299,-5.904772758,0,2,-3.182648897,0.31738621,14.8256731,0.765670478,2.261805903
1004750000,3701,-4.911204338,49.34294891,8.741308212,-6.084364414,1,1,-3.182648897,0.31738621,14.8256731,0.765670478,2.261805903
1004750000,3705,-8.590869904,50.8423996,8.804138184,-6.021534443,0,2,-3.182648897,0.31738621,14.8256731,0.765670478,2.261805903
1004750000,3709,-14.40777874,70.09599304,8.905675888,-5.919997215,0,2,-3.182648897,0.31738621,14.8256731,0.765670478,2.261805903
1004800000,3703,-9.467439651,24.98978996,8.862233162,-5.98495245,0,2,-3.086701393,0.413333595,14.84718704,0.395405501,2.450895666
1004800000,3704,-14.08039761,89.19015503,8.789395332,-6.05779171,0,2,-3.086701393,0.413333595,14.84718704,0.395405501,2.450895666
1004800000,3698,-3.044948101,29.8952198,8.752515793,-6.094670773,1,1,-3.086701393,0.413333595,14.84718704,0.395405501,2.450895666
1004800000,3699,-4.260266304,11.8594923,8.359085083,-6.488101959,0,2,-3.086701393,0.413333595,14.84718704,0.395405501,2.450895666
